ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
333710,11/01/2021,segunda-feira,02:40:00,SP,GUARULHOS,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,4,0,2,2,1,SR-SP,11.0
333722,11/01/2021,segunda-feira,04:20:00,SP,CANAS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Reta,3,0,2,1,2,SR-SP,11.0
333742,11/01/2021,segunda-feira,07:00:00,SP,TABOAO DA SERRA,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,11.0
333786,11/01/2021,segunda-feira,10:45:00,SP,SAO PAULO,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,11.0
333887,11/01/2021,segunda-feira,19:00:00,SP,EMBU DAS ARTES,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Dupla,Curva,2,1,1,0,1,SR-SP,11.0
333900,11/01/2021,segunda-feira,21:00:00,SP,JACUPIRANGA,Conversão proibida,Colisão lateral sentido oposto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,3,0,1,1,2,SR-SP,11.0
333919,11/01/2021,segunda-feira,23:20:00,SP,GUARULHOS,Iluminação deficiente,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,1,SR-SP,11.0
333928,12/01/2021,terça-feira,00:55:00,SP,GUARULHOS,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,1,SR-SP,12.0
333939,12/01/2021,terça-feira,03:15:00,SP,BARRA DO TURVO,Condutor Dormindo,Tombamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,12.0
333956,12/01/2021,terça-feira,07:30:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Múltipla,Reta,4,0,3,1,4,SR-SP,12.0
333976,12/01/2021,terça-feira,09:55:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,12.0
333985,12/01/2021,terça-feira,10:40:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Não Informado,4,0,2,1,4,SR-SP,12.0
334020,02/01/2021,sábado,20:30:00,SP,SAO JOSE DO RIO PRETO,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,2.0
334032,12/01/2021,terça-feira,14:25:00,SP,CACAPAVA,Frear bruscamente,Capotamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,12.0
334047,12/01/2021,terça-feira,16:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,12.0
334076,12/01/2021,terça-feira,18:00:00,SP,JUQUIA,Carga excessiva e/ou mal acondicionada,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,1,SR-SP,12.0
334086,12/01/2021,terça-feira,19:10:00,SP,ICEM,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Simples,Túnel,1,0,0,1,1,SR-SP,12.0
334087,12/01/2021,terça-feira,20:00:00,SP,MIRACATU,Retorno proibido,Colisão transversal,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,2,0,0,1,2,SR-SP,12.0
334105,12/01/2021,terça-feira,23:40:00,SP,EMBU DAS ARTES,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Interseção de vias,2,0,0,2,1,SR-SP,12.0
334120,13/01/2021,quarta-feira,04:40:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,7,0,0,7,2,SR-SP,
334192,13/01/2021,quarta-feira,14:45:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
334203,13/01/2021,quarta-feira,14:20:00,SP,JOSE BONIFACIO,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,
334234,13/01/2021,quarta-feira,15:20:00,SP,SAO JOSE DO RIO PRETO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Não Informado,2,0,1,1,2,SR-SP,
334268,13/01/2021,quarta-feira,17:05:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,0,2,1,SR-SP,
334275,13/01/2021,quarta-feira,21:56:00,SP,SAO JOSE DOS CAMPOS,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,
334313,14/01/2021,quinta-feira,07:30:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
334351,14/01/2021,quinta-feira,11:50:00,SP,REGISTRO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,
334386,14/01/2021,quinta-feira,15:40:00,SP,SAO LOURENCO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,5,0,3,2,2,SR-SP,
334407,14/01/2021,quinta-feira,17:49:00,SP,CAMPOS NOVOS PAULISTA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Retorno Regulamentado,3,0,3,0,2,SR-SP,
334410,14/01/2021,quinta-feira,18:10:00,SP,CACHOEIRA PAULISTA,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,6,0,2,3,5,SR-SP,
334414,14/01/2021,quinta-feira,15:30:00,SP,BARRA DO TURVO,Chuva,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Chuva,Simples,Curva,1,0,1,0,1,SR-SP,
334416,14/01/2021,quinta-feira,18:35:00,SP,CACHOEIRA PAULISTA,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Não Informado,3,0,1,2,1,SR-SP,
334430,14/01/2021,quinta-feira,21:15:00,SP,GUARULHOS,Acesso irregular,Colisão frontal,Sem Vítimas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,1,0,2,SR-SP,
334432,14/01/2021,quinta-feira,22:50:00,SP,GUARULHOS,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,3,0,1,2,2,SR-SP,
334469,15/01/2021,sexta-feira,05:57:00,SP,TAUBATE,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
334522,15/01/2021,sexta-feira,09:35:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,0,1,2,SR-SP,
334546,15/01/2021,sexta-feira,12:00:00,SP,MIRACATU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Fatais,Pleno dia,Decrescente,Sol,Dupla,Reta,1,1,0,0,1,SR-SP,
334560,15/01/2021,sexta-feira,12:19:00,SP,CAJATI,Afundamento ou ondulação no pavimento,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Não Informado,2,0,0,2,1,SR-SP,
334570,15/01/2021,sexta-feira,13:20:00,SP,MIRACATU,Chuva,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Não Informado,3,0,2,1,1,SR-SP,
334584,07/01/2021,quinta-feira,10:41:00,SP,EMBU DAS ARTES,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,6,0,5,1,5,SR-SP,7.0
334659,15/01/2021,sexta-feira,19:30:00,SP,TABOAO DA SERRA,Frear bruscamente,Engavetamento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,5,0,4,1,3,SR-SP,
334671,15/01/2021,sexta-feira,21:00:00,SP,OCAUCU,Afundamento ou ondulação no pavimento,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Não Informado,1,0,0,1,1,SR-SP,
334672,15/01/2021,sexta-feira,21:30:00,SP,ARUJA,Ultrapassagem Indevida,Queda de ocupante de veículo,Com Vítimas Fatais,Plena Noite,Crescente,Nublado,Múltipla,Reta,4,1,1,0,2,SR-SP,
334684,15/01/2021,sexta-feira,22:44:00,SP,GUARULHOS,Chuva,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,
334695,15/01/2021,sexta-feira,23:30:00,SP,PARIQUERA-ACU,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
334711,16/01/2021,sábado,02:00:00,SP,CANAS,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,3,0,3,0,2,SR-SP,
334721,16/01/2021,sábado,01:30:00,SP,CANAS,Animais na Pista,Atropelamento de Animal,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
334735,16/01/2021,sábado,03:50:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Reta,3,0,0,3,2,SR-SP,
334799,16/01/2021,sábado,12:00:00,SP,UBATUBA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,2,0,1,1,2,SR-SP,
334808,16/01/2021,sábado,13:10:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,
334843,16/01/2021,sábado,16:30:00,SP,MIRACATU,Transitar na contramão,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,
334864,16/01/2021,sábado,18:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,
334920,17/01/2021,domingo,00:46:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
334946,17/01/2021,domingo,05:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,
334949,17/01/2021,domingo,05:50:00,SP,ITAPECERICA DA SERRA,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
334957,17/01/2021,domingo,07:50:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,0,2,1,SR-SP,
334965,17/01/2021,domingo,09:20:00,SP,BRAGANCA PAULISTA,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
334978,17/01/2021,domingo,10:10:00,SP,CACHOEIRA PAULISTA,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,4,0,3,1,4,SR-SP,
334991,17/01/2021,domingo,13:10:00,SP,APARECIDA,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Rotatória,2,0,1,1,2,SR-SP,
335011,17/01/2021,domingo,15:25:00,SP,ATIBAIA,Reação tardia ou ineficiente do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Reta,2,0,0,2,1,SR-SP,
335035,17/01/2021,domingo,16:45:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
335043,17/01/2021,domingo,18:20:00,SP,UBATUBA,Conversão proibida,Colisão transversal,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Simples,Curva,3,0,2,1,2,SR-SP,
335082,17/01/2021,domingo,21:45:00,SP,JUQUIA,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Não Informado,Garoa/Chuvisco,Simples,Curva,1,0,1,0,1,SR-SP,
335117,18/01/2021,segunda-feira,02:00:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,
335124,18/01/2021,segunda-feira,03:45:00,SP,MIRACATU,Frear bruscamente,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Simples,Reta,1,0,1,0,1,SR-SP,
335136,18/01/2021,segunda-feira,05:00:00,SP,GUAICARA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Simples,Não Informado,2,0,1,1,2,SR-SP,
335138,18/01/2021,segunda-feira,06:20:00,SP,GUARULHOS,Velocidade Incompatível,Colisão traseira,Com Vítimas Fatais,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,2,1,0,3,SR-SP,
335160,18/01/2021,segunda-feira,07:30:00,SP,SAO JOSE DOS CAMPOS,Afundamento ou ondulação no pavimento,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,
335174,18/01/2021,segunda-feira,08:05:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Múltipla,Reta,3,0,2,1,3,SR-SP,
335188,18/01/2021,segunda-feira,08:10:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
335227,18/01/2021,segunda-feira,13:05:00,SP,PIQUETE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Interseção de vias,3,0,1,2,2,SR-SP,
335241,18/01/2021,segunda-feira,13:00:00,SP,MIRACATU,Velocidade Incompatível,Tombamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,
335251,18/01/2021,segunda-feira,11:30:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Garoa/Chuvisco,Simples,Curva,4,0,3,1,2,SR-SP,
335256,18/01/2021,segunda-feira,17:25:00,SP,SAO JOSE DO RIO PRETO,Manobra de mudança de faixa,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Viaduto,1,0,0,1,1,SR-SP,
335288,18/01/2021,segunda-feira,18:05:00,SP,BARRA DO TURVO,Pista Escorregadia,Capotamento,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,
335308,18/01/2021,segunda-feira,23:30:00,SP,REGISTRO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Chuva,Dupla,Reta,1,0,1,0,1,SR-SP,
335341,19/01/2021,terça-feira,07:30:00,SP,CAJATI,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,2,0,0,2,1,SR-SP,
335362,19/01/2021,terça-feira,10:50:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,3,0,3,0,3,SR-SP,
335369,19/01/2021,terça-feira,10:40:00,SP,SAO PAULO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,
335394,19/01/2021,terça-feira,13:15:00,SP,ITAPECERICA DA SERRA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,1,0,1,SR-SP,
335404,19/01/2021,terça-feira,16:10:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Reta,5,0,3,2,3,SR-SP,
335435,19/01/2021,terça-feira,19:10:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,
335446,19/01/2021,terça-feira,20:10:00,SP,GUARULHOS,Iluminação deficiente,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,
335518,20/01/2021,quarta-feira,08:30:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,4,0,2,2,3,SR-SP,
335520,20/01/2021,quarta-feira,07:50:00,SP,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,
335571,20/01/2021,quarta-feira,14:10:00,SP,PARIQUERA-ACU,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,2,SR-SP,
335573,20/01/2021,quarta-feira,15:20:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,3,0,1,1,2,SR-SP,
335594,20/01/2021,quarta-feira,16:50:00,SP,SAO JOSE DOS CAMPOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
335606,20/01/2021,quarta-feira,17:40:00,SP,SAO JOSE DO RIO PRETO,Animais na Pista,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,
335626,20/01/2021,quarta-feira,19:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Anoitecer,Crescente,Céu Claro,Simples,Curva,2,0,2,0,2,SR-SP,
335633,20/01/2021,quarta-feira,19:50:00,SP,GUARULHOS,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Curva,3,0,1,2,2,SR-SP,
335720,21/01/2021,quinta-feira,07:50:00,SP,PINDAMONHANGABA,Frear bruscamente,Engavetamento,Sem Vítimas,Pleno dia,Decrescente,Sol,Dupla,Reta,3,0,3,0,3,SR-SP,
335788,21/01/2021,quinta-feira,18:30:00,SP,CACHOEIRA PAULISTA,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Anoitecer,Crescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,
335820,21/01/2021,quinta-feira,21:55:00,SP,TABOAO DA SERRA,Velocidade Incompatível,Capotamento,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,2,1,3,SR-SP,
335832,21/01/2021,quinta-feira,22:20:00,SP,MAIRIPORA,Ingestão de álcool pelo condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,5,0,1,4,2,SR-SP,
335833,21/01/2021,quinta-feira,23:00:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão lateral,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,
335836,22/01/2021,sexta-feira,00:11:00,SP,BARRA DO TURVO,Chuva,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,
335860,22/01/2021,sexta-feira,06:45:00,SP,MAIRIPORA,Condutor Dormindo,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
335873,22/01/2021,sexta-feira,07:30:00,SP,JACAREI,Demais falhas mecânicas ou elétricas,Colisão com objeto,Com Vítimas Fatais,Pleno dia,Crescente,Sol,Dupla,Desvio Temporário,1,1,0,0,1,SR-SP,
335897,02/01/2021,sábado,09:15:00,SP,BARRA DO TURVO,Chuva,Colisão lateral,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,2.0
335930,22/01/2021,sexta-feira,16:35:00,SP,UBATUBA,Ingestão de álcool pelo condutor,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Curva,4,1,1,1,1,SR-SP,
335975,22/01/2021,sexta-feira,20:40:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Múltipla,Reta,2,0,1,1,2,SR-SP,
335982,22/01/2021,sexta-feira,21:40:00,SP,QUELUZ,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,
336005,22/01/2021,sexta-feira,22:15:00,SP,CANAS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,
336017,23/01/2021,sábado,00:30:00,SP,SAO PAULO,Frear bruscamente,Capotamento,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,1,0,0,1,1,SR-SP,
336020,22/01/2021,sexta-feira,23:50:00,SP,CAJATI,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,1,0,0,1,1,SR-SP,
336042,23/01/2021,sábado,06:30:00,SP,EMBU DAS ARTES,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,3,0,3,0,2,SR-SP,
336045,23/01/2021,sábado,06:25:00,SP,CACAPAVA,Ausência de reação do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Retorno Regulamentado,1,0,0,1,1,SR-SP,
336046,23/01/2021,sábado,05:10:00,SP,GUAICARA,Ingestão de álcool ou de substâncias psicoativas pelo pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Crescente,Céu Claro,Simples,Reta,2,0,0,1,1,SR-SP,
336074,23/01/2021,sábado,08:20:00,SP,LINS,Transitar na contramão,Colisão frontal,Com Vítimas Fatais,Pleno dia,Decrescente,Céu Claro,Simples,Reta,3,1,1,1,2,SR-SP,
336091,23/01/2021,sábado,11:05:00,SP,MIRACATU,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,2,0,1,1,2,SR-SP,
336097,23/01/2021,sábado,11:30:00,SP,TABOAO DA SERRA,Acessar a via sem observar a presença dos outros veículos,Colisão lateral,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
336100,23/01/2021,sábado,11:20:00,SP,BARRA DO TURVO,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,
336120,23/01/2021,sábado,13:30:00,SP,UBATUBA,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,1,1,2,SR-SP,
336130,23/01/2021,sábado,14:20:00,SP,CASTILHO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,5,0,3,2,1,SR-MS,
336180,23/01/2021,sábado,19:15:00,SP,SAO JOSE DOS CAMPOS,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Não Informado,6,0,4,2,4,SR-SP,
336195,23/01/2021,sábado,21:20:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,1,SR-SP,
336198,23/01/2021,sábado,21:35:00,SP,QUELUZ,Objeto estático sobre o leito carroçável,Colisão com objeto,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,0,3,0,3,SR-SP,
